imagecol, imagerow, cluster.init
149,262,1
263,184,4
206,13,6
234,52,5
145,271,1
262,147,4
193,149,3
266,192,4
153,190,2
112,203,2
146,284,1
137,235,1
113,299,0
287,71,5
149,292,1
238,48,5
109,308,0
263,214,4
182,14,6
189,13,6
257,228,4
157,186,2
274,62,5
136,48,6
112,316,0
263,165,4
226,114,4
217,220,3
116,40,6
145,252,1
221,48,5
310,130,5
266,173,4
140,186,2
213,229,3
124,231,1
131,230,1
258,137,4
237,116,4
261,58,5
112,297,0
310,160,5
266,203,4
216,188,3
136,239,1
188,10,6
107,231,1
217,201,3
189,107,4
293,81,5
310,111,5
92,289,0
147,290,1
180,225,2
245,133,4
216,218,3
253,52,5
147,241,1
144,188,2
217,231,3
159,38,6
310,141,5
305,167,5
156,152,3
216,169,3
304,105,5
211,103,4
78,297,0
176,19,6
195,148,3
201,51,5
102,239,1
236,52,5
147,271,1
127,188,2
220,14,6
114,203,2
111,233,1
174,220,2
139,235,1
205,155,3
292,78,5
260,156,4
309,108,5
107,38,6
216,199,3
123,197,2
240,48,5
304,135,5
265,214,4
184,51,5
162,193,2
180,236,2
304,86,5
228,114,4
90,38,6
223,48,5
150,259,1
304,165,5
207,10,6
208,106,4
199,150,3
304,116,5
181,16,6
206,48,5
296,80,5
163,187,2
218,188,3
142,49,6
190,10,6
141,246,1
191,106,4
182,150,3
166,195,2
186,19,6
304,146,5
247,132,4
254,131,4
215,210,3
186,146,3
146,187,2
218,218,3
227,50,5
130,232,1
234,123,4
158,151,3
255,223,4
307,167,5
177,114,4
218,169,3
170,32,6
129,45,6
306,105,5
80,297,0
303,176,5
169,146,3
259,219,4
197,148,3
214,178,3
210,50,5
113,232,1
181,110,4
84,292,0
306,184,5
222,14,6
125,196,2
190,104,4
218,199,3
112,45,6
251,134,4
245,55,5
306,135,5
214,208,3
136,191,2
307,148,5
226,47,5
230,113,4
172,205,2
164,27,6
145,185,2
149,251,1
233,121,4
197,46,5
209,9,6
302,95,5
306,165,5
104,39,6
307,178,5
147,286,1
103,236,1
204,157,3
149,281,1
306,116,5
88,294,0
143,295,1
309,123,5
264,216,4
246,49,5
298,80,5
184,149,3
144,49,6
249,57,5
143,246,1
168,195,2
87,249,1
205,107,4
309,153,5
260,201,4
229,49,5
91,35,6
148,249,1
207,108,4
74,302,0
213,11,6
252,140,4
127,49,6
132,232,1
139,231,1
110,291,0
264,197,4
212,111,4
131,45,6
107,313,0
248,125,4
196,11,6
115,232,1
199,102,4
93,291,0
110,321,0
220,198,3
183,147,3
176,241,2
167,192,2
114,45,6
86,247,1
264,178,4
166,26,6
228,47,5
122,236,1
256,142,4
101,36,6
259,149,4
147,185,2
166,147,3
220,228,3
175,20,6
101,240,1
235,121,4
308,164,5
218,8,6
105,235,1
220,179,3
214,193,3
106,39,6
186,15,6
211,47,5
187,111,4
271,64,5
222,112,4
206,157,3
114,230,1
300,79,5
219,196,3
251,56,5
303,87,5
170,194,2
214,223,3
308,145,5
89,249,1
173,202,2
307,108,5
214,174,3
93,35,6
308,96,5
175,114,4
76,302,0
125,192,2
193,153,3
109,237,1
137,239,1
294,74,5
308,175,5
148,283,1
134,186,2
149,296,1
164,189,2
299,77,5
262,181,4
198,11,6
112,320,0
117,44,6
145,46,6
92,237,1
152,45,6
144,268,1
226,118,4
185,147,3
141,190,2
169,192,2
88,246,1
230,46,5
131,234,1
148,264,1
108,305,0
258,141,4
262,211,4
149,277,1
128,46,6
261,149,4
168,147,3
258,220,4
177,20,6
124,190,2
262,162,4
136,237,1
112,301,0
266,207,4
188,14,6
213,46,5
148,294,1
189,111,4
205,103,4
99,292,0
273,64,5
250,135,4
148,245,1
135,192,2
262,192,4
216,222,3
253,56,5
260,55,5
160,147,3
104,295,0
310,145,5
82,292,0
172,28,6
257,139,4
132,48,6
241,122,4
108,316,0
184,112,4
78,301,0
219,181,3
87,295,0
244,130,4
176,144,3
127,192,2
217,48,5
188,108,4
223,109,4
216,203,3
207,154,3
91,291,0
98,290,0
151,37,6
219,211,3
159,144,3
160,31,6
94,237,1
252,54,5
305,97,5
155,153,3
216,233,3
171,25,6
90,246,1
174,199,2
150,263,1
304,169,5
115,195,2
175,212,2
260,141,4
240,120,4
77,299,0
216,8,6
207,52,5
126,190,2
179,233,2
110,235,1
146,248,1
296,84,5
220,112,4
150,293,1
211,156,3
122,199,2
175,242,2
275,63,5
260,171,4
263,178,4
199,8,6
183,53,5
190,52,5
191,148,3
146,278,1
171,202,2
255,227,4
109,302,0
134,47,6
263,208,4
150,274,1
214,107,4
142,238,1
243,122,4
80,301,0
246,129,4
263,159,4
178,144,3
259,168,4
154,36,6
146,259,1
190,108,4
197,107,4
100,289,0
218,203,3
210,167,3
263,189,4
121,43,6
109,200,2
226,51,5
254,146,4
161,144,3
145,189,2
129,234,1
307,97,5
257,61,5
217,195,3
254,225,4
173,25,6
108,238,1
306,169,5
242,119,4
104,43,6
177,212,2
209,51,5
128,189,2
112,234,1
307,127,5
298,84,5
209,164,3
177,242,2
192,51,5
265,178,4
258,55,5
309,157,5
260,205,4
196,155,3
98,38,6
98,242,1
100,33,6
216,106,4
83,300,0
200,151,3
265,208,4
241,55,5
103,41,6
106,329,0
219,114,4
160,193,2
144,238,1
180,230,2
297,81,5
248,129,4
265,159,4
147,42,6
199,106,4
260,186,4
205,9,6
183,151,3
167,196,2
284,72,5
102,289,0
99,236,1
265,189,4
111,200,2
215,174,3
154,187,2
228,51,5
95,245,1
138,232,1
309,168,5
260,216,4
259,153,4
147,189,2
256,225,4
175,145,3
184,18,6
191,17,6
159,190,2
247,126,4
106,43,6
211,51,5
301,83,5
195,13,6
171,198,2
158,145,3
142,190,2
106,291,0
303,91,5
283,70,5
194,51,5
259,213,4
179,109,4
307,112,5
263,62,5
198,155,3
215,185,3
174,22,6
181,21,6
89,291,0
239,127,4
259,164,4
177,227,2
177,51,5
251,128,4
134,190,2
202,151,3
243,55,5
307,142,5
96,294,0
158,35,6
307,93,5
144,272,1
257,57,5
157,149,3
302,89,5
185,151,3
198,53,5
169,196,2
286,72,5
303,102,5
307,172,5
79,294,0
169,30,6
113,199,2
120,198,2
129,50,6
237,49,5
306,110,5
238,124,4
262,215,4
156,187,2
307,123,5
140,232,1
261,153,4
84,297,0
258,224,4
109,42,6
124,194,2
144,43,6
242,52,5
143,240,1
133,188,2
144,253,1
87,243,1
123,232,1
307,153,5
250,139,4
200,103,4
261,183,4
197,13,6
91,239,1
306,91,5
225,52,5
262,196,4
264,191,4
176,205,2
144,283,1
100,233,1
285,70,5
111,298,0
107,307,0
257,143,4
261,213,4
180,50,5
265,62,5
108,320,0
220,192,3
257,222,4
176,235,2
111,328,0
104,329,0
261,164,4
217,52,5
143,251,1
219,47,5
264,172,4
207,158,3
277,70,5
122,230,1
98,294,0
204,105,4
188,150,3
217,165,3
160,35,6
107,205,2
305,101,5
178,111,4
184,14,6
220,173,3
187,105,4
81,294,0
308,109,5
180,23,6
239,49,5
240,124,4
183,114,4
77,303,0
223,11,6
178,224,2
305,131,5
126,194,2
179,237,2
227,115,4
308,139,5
211,160,3
154,150,3
150,38,6
222,49,5
89,243,1
305,82,5
206,11,6
166,31,6
232,118,4
219,226,3
193,147,3
199,50,5
93,239,1
146,282,1
109,231,1
287,69,5
304,99,5
105,36,6
178,205,2
211,14,6
102,233,1
121,195,2
305,112,5
149,290,1
203,154,3
179,218,2
263,212,4
174,214,2
308,120,5
185,20,6
142,242,1
182,50,5
226,112,4
194,14,6
178,235,2
145,250,1
266,171,4
154,40,6
146,263,1
148,258,1
206,105,4
190,150,3
263,193,4
109,204,2
134,236,1
145,280,1
262,156,4
112,295,0
266,201,4
146,293,1
113,308,0
254,229,4
161,186,2
133,49,6
189,105,4
310,109,5
109,317,0
141,240,1
245,131,4
112,325,0
225,48,5
144,186,2
217,229,3
128,231,1
278,67,5
310,139,5
266,182,4
156,150,3
172,22,6
216,167,3
96,238,1
217,180,3
168,31,6
201,49,5
208,48,5
147,269,1
257,218,4
220,12,6
111,231,1
104,325,0
112,306,0
205,153,3
216,197,3
123,195,2
270,61,5
217,210,3
208,161,3
184,49,5
310,120,5
305,146,5
249,133,4
250,53,5
180,234,2
304,84,5
228,112,4
90,36,6
216,227,3
147,250,1
103,293,0
90,240,1
213,170,3
231,120,4
172,199,2
207,8,6
208,104,4
75,298,0
305,176,5
192,149,3
199,148,3
216,178,3
205,51,5
176,111,4
304,114,5
265,193,4
111,204,2
147,280,1
296,78,5
86,293,0
163,185,2
180,215,2
174,229,2
247,55,5
191,104,4
174,53,5
260,165,4
175,149,3
135,49,6
166,193,2
304,144,5
97,295,0
264,161,4
146,185,2
155,37,6
227,48,5
130,230,1
158,149,3
150,268,1
218,167,3
170,30,6
117,200,2
169,144,3
259,217,4
175,47,5
210,48,5
181,108,4
215,189,3
187,11,6
222,12,6
218,197,3
174,147,3
251,132,4
210,161,3
136,189,2
254,140,4
215,219,3
255,60,5
105,292,0
218,227,3
302,93,5
306,163,5
193,53,5
307,176,5
218,178,3
185,110,4
306,114,5
88,292,0
105,322,0
197,157,3
214,187,3
194,104,4
298,78,5
144,47,6
249,55,5
133,192,2
153,41,6
168,193,2
234,113,4
306,144,5
152,155,3
121,48,6
229,47,5
307,157,5
91,33,6
213,9,6
157,37,6
164,36,6
108,205,2
132,230,1
149,260,1
306,95,5
309,102,5
264,195,4
100,237,1
135,238,1
217,113,4
285,74,5
306,174,5
201,158,3
212,109,4
119,200,2
196,9,6
115,230,1
309,132,5
260,180,4
189,11,6
110,319,0
220,196,3
176,239,2
143,45,6
167,190,2
262,175,4
201,12,6
143,255,1
219,51,5
86,245,1
253,132,4
277,68,5
264,176,4
95,35,6
122,234,1
256,140,4
260,210,4
220,226,3
213,103,4
261,198,4
216,111,4
110,300,0
135,45,6
220,177,3
264,206,4
176,220,2
106,37,6
186,13,6
111,313,0
196,103,4
107,322,0
264,157,4
180,148,3
219,194,3
110,330,0
118,45,6
220,207,3
214,221,3
308,143,5
252,130,4
154,154,3
130,46,6
126,236,1
89,247,1
163,148,3
214,172,3
179,20,6
166,35,6
239,121,4
215,9,6
109,235,1
308,173,5
167,144,3
174,143,3
183,16,6
219,175,3
102,237,1
121,199,2
203,158,3
186,107,4
214,202,3
130,193,2
198,9,6
255,56,5
117,42,6
145,44,6
300,88,5
185,145,3
178,239,2
141,188,2
191,48,5
169,190,2
170,203,2
214,232,3
193,49,5
308,154,5
148,262,1
258,139,4
238,118,4
97,35,6
173,211,2
149,275,1
73,303,0
145,284,1
262,160,4
266,205,4
144,247,1
218,111,4
148,292,1
202,156,3
250,133,4
149,46,6
254,54,5
141,244,1
148,243,1
198,103,4
181,52,5
182,148,3
189,147,3
262,190,4
92,246,1
104,293,0
234,46,5
145,265,1
212,105,4
156,154,3
266,186,4
172,26,6
112,197,2
257,137,4
132,46,6
96,242,1
148,273,1
241,120,4
108,314,0
258,150,4
165,148,3
172,147,3
262,220,4
255,221,4
208,52,5
290,73,5
261,158,4
217,46,5
111,235,1
262,171,4
112,310,0
188,106,4
115,46,6
123,199,2
270,65,5
208,165,3
160,29,6
108,295,0
262,201,4
143,188,2
155,151,3
216,231,3
171,23,6
172,203,2
180,17,6
262,59,5
167,32,6
310,154,5
75,302,0
240,118,4
102,42,6
264,60,5
207,50,5
219,190,3
126,188,2
179,231,2
219,14,6
147,284,1
110,233,1
192,108,4
296,82,5
220,110,4
122,197,2
175,240,2
216,212,3
207,163,3
304,148,5
191,146,3
151,46,6
219,220,3
256,54,5
259,61,5
178,199,2
305,106,5
309,151,5
260,199,4
179,212,2
150,272,1
214,105,4
74,300,0
81,299,0
304,178,5
158,191,2
175,221,2
239,54,5
142,236,1
260,150,4
263,157,4
304,129,5
260,229,4
179,242,2
162,187,2
154,34,6
141,49,6
146,257,1
197,105,4
203,8,6
181,150,3
187,53,5
150,43,6
305,87,5
210,165,3
263,187,4
109,198,2
150,253,1
226,49,5
304,159,5
145,187,2
129,232,1
136,231,1
113,302,0
218,231,3
254,223,4
173,23,6
259,147,4
182,17,6
146,238,1
142,247,1
243,131,4
112,232,1
263,168,4
193,12,6
194,108,4
218,212,3
217,174,3
125,43,6
153,45,6
165,144,3
149,189,2
133,234,1
177,108,4
261,61,5
87,289,0
237,125,4
307,106,5
310,169,5
83,298,0
108,43,6
241,53,5
103,39,6
306,178,5
242,128,4
125,190,2
132,189,2
160,191,2
177,221,2
116,234,1
265,157,4
113,46,6
147,40,6
147,244,1
229,119,4
213,164,3
156,34,6
143,49,6
262,55,5
152,43,6
99,234,1
86,249,1
144,266,1
233,115,4
265,187,4
111,198,2
176,22,6
200,47,5
228,49,5
95,243,1
309,166,5
260,214,4
212,11,6
180,209,2
126,49,6
256,223,4
107,41,6
309,117,5
183,47,5
211,49,5
301,81,5
195,11,6
265,168,4
187,151,3
171,196,2
118,43,6
188,50,5
106,289,0
309,147,5
260,195,4
208,109,4
127,43,6
192,154,3
232,51,5
130,50,6
111,292,0
151,189,2
179,24,6
215,183,3
138,241,1
89,289,0
309,177,5
260,225,4
179,145,3
259,162,4
163,190,2
85,298,0
219,179,3
215,51,5
243,53,5
215,213,3
118,234,1
195,105,4
202,104,4
186,149,3
158,33,6
307,91,5
280,71,5
215,164,3
219,209,3
191,52,5
198,51,5
303,100,5
193,47,5
307,170,5
177,206,2
169,28,6
150,186,2
101,234,1
113,197,2
267,62,5
129,48,6
238,122,4
303,179,5
162,150,3
169,149,3
259,222,4
178,22,6
97,243,1
307,121,5
215,194,3
84,295,0
214,11,6
109,40,6
124,192,2
209,158,3
177,236,2
133,186,2
214,49,5
117,231,1
185,47,5
303,81,5
307,151,5
230,116,4
197,11,6
254,58,5
91,237,1
149,254,1
306,89,5
105,297,0
189,151,3
173,196,2
209,12,6
144,281,1
302,98,5
201,152,3
96,36,6
210,109,4
79,303,0
194,154,3
257,141,4
132,50,6
261,211,4
108,318,0
302,183,5
88,297,0
262,224,4
246,52,5
140,241,1
176,233,2
111,326,0
261,162,4
165,190,2
143,249,1
264,170,4
127,232,1
144,262,1
302,79,5
204,103,4
188,148,3
148,48,6
229,52,5
261,192,4
107,203,2
132,235,1
108,299,0
91,248,1
282,71,5
262,205,4
289,70,5
110,294,0
184,12,6
176,214,2
144,292,1
233,48,5
111,307,0
261,143,4
152,186,2
171,148,3
180,21,6
269,62,5
131,48,6
240,122,4
107,316,0
257,152,4
261,222,4
108,329,0
216,48,5
227,113,4
261,173,4
211,158,3
135,186,2
215,228,3
200,10,6
119,231,1
126,230,1
253,137,4
217,223,3
232,116,4
219,224,3
256,58,5
199,48,5
93,237,1
178,203,2
184,106,4
305,110,5
203,152,3
243,49,5
214,196,3
244,124,4
180,115,4
81,303,0
308,118,5
175,225,2
248,52,5
110,38,6
178,233,2
251,59,5
305,140,5
219,205,3
154,38,6
170,197,2
146,261,1
174,242,2
211,169,3
163,32,6
150,47,6
305,91,5
149,269,1
206,103,4
190,148,3
263,191,4
97,239,1
109,202,2
174,193,2
308,99,5
305,170,5
145,278,1
175,206,2
215,14,6
146,291,1
113,306,0
304,108,5
118,197,2
178,214,2
235,48,5
133,47,6
238,55,5
173,148,3
263,221,4
182,21,6
146,242,1
129,191,2
179,51,5
174,223,2
141,238,1
142,251,1
299,86,5
263,172,4
218,48,5
145,259,1
255,136,4
266,180,4
202,10,6
146,272,1
96,236,1
194,150,3
258,144,4
109,296,0
263,202,4
257,216,4
112,304,0
137,49,6
113,317,0
177,150,3
217,208,3
181,19,6
145,240,1
310,118,5
99,295,0
109,326,0
249,131,4
125,232,1
253,59,5
147,248,1
103,291,0
153,151,3
160,150,3
213,168,3
172,197,2
310,148,5
75,296,0
165,32,6
124,45,6
216,176,3
205,49,5
257,55,5
164,146,3
217,189,3
176,109,4
217,13,6
176,26,6
108,232,1
147,278,1
86,291,0
176,147,3
120,196,2
127,195,2
180,213,2
205,162,3
309,115,5
221,9,6
216,206,3
240,55,5
217,219,3
131,191,2
225,113,4
232,112,4
305,155,5
213,228,3
144,251,1
155,35,6
227,46,5
94,240,1
304,93,5
265,172,4
212,166,3
204,9,6
211,8,6
195,53,5
147,259,1
196,149,3
304,172,5
99,39,6
174,208,2
98,236,1
180,111,4
260,144,4
199,157,3
216,187,3
110,200,2
217,107,4
304,123,5
265,202,4
293,80,5
178,53,5
147,289,1
219,108,4
179,149,3
139,49,6
163,194,2
180,224,2
190,17,6
174,238,2
101,295,0
304,153,5
159,37,6
224,49,5
134,230,1
202,108,4
218,225,3
195,147,3
109,311,0
218,176,3
185,108,4
243,125,4
191,11,6
105,320,0
259,226,4
138,46,6
194,102,4
215,198,3
178,147,3
162,192,2
218,206,3
124,234,1
306,142,5
152,153,3
121,46,6
307,155,5
230,120,4
161,147,3
164,34,6
306,93,5
310,163,5
259,207,4
214,166,3
108,37,6
263,56,5
197,53,5
100,235,1
198,149,3
302,102,5
306,172,5
201,156,3
101,39,6
181,15,6
206,47,5
266,64,5
218,187,3
295,79,5
306,123,5
246,56,5
165,194,2
172,193,2
143,253,1
264,174,4
95,33,6
234,122,4
302,83,5
306,153,5
120,192,2
104,237,1
139,238,1
289,74,5
306,104,5
309,111,5
216,109,4
110,298,0
116,201,2
264,204,4
200,154,3
176,218,2
144,296,1
262,154,4
294,77,5
107,320,0
264,155,4
261,226,4
180,146,3
140,46,6
147,45,6
171,190,2
245,54,5
110,328,0
220,205,3
164,192,2
281,68,5
167,199,2
102,292,0
225,46,5
126,234,1
253,141,4
264,185,4
176,199,2
163,146,3
179,18,6
123,46,6
239,119,4
256,149,4
172,20,6
107,301,0
183,14,6
219,173,3
208,46,5
110,309,0
203,156,3
220,186,3
186,105,4
264,215,4
214,200,3
176,53,5
94,292,0
268,64,5
308,122,5
184,148,3
300,86,5
248,56,5
219,203,3
220,216,3
170,201,2
214,230,3
308,152,5
97,33,6
236,122,4
179,112,4
73,301,0
197,151,3
214,181,3
308,103,5
82,295,0
145,282,1
106,237,1
218,109,4
308,182,5
118,201,2
134,193,2
202,154,3
219,184,3
93,290,0
214,211,3
149,44,6
247,53,5
181,50,5
254,52,5
308,133,5
138,189,2
150,153,3
157,152,3
169,199,2
145,263,1
162,34,6
308,163,5
148,271,1
258,148,4
302,177,5
262,218,4
149,284,1
105,234,1
140,235,1
290,71,5
258,227,4
117,198,2
124,197,2
145,293,1
262,169,4
112,308,0
270,63,5
145,244,1
185,52,5
109,330,0
148,252,1
108,293,0
262,199,4
143,186,2
209,106,4
262,150,4
266,195,4
257,146,4
148,282,1
110,231,1
192,106,4
274,65,5
95,289,0
112,319,0
216,210,3
116,43,6
151,44,6
219,218,3
221,51,5
310,133,5
156,144,3
159,151,3
213,232,3
94,244,1
305,104,5
212,170,3
237,119,4
304,176,5
204,51,5
175,219,2
239,52,5
309,100,5
260,148,4
216,191,3
123,189,2
188,13,6
223,14,6
107,234,1
224,110,4
208,155,3
126,197,2
179,240,2
147,293,1
227,118,4
187,51,5
150,41,6
305,85,5
309,130,5
260,178,4
216,221,3
199,15,6
206,14,6
231,114,4
304,157,5
93,38,6
175,200,2
93,242,1
146,285,1
218,229,3
105,39,6
211,106,4
78,300,0
195,151,3
260,208,4
309,160,5
179,221,2
182,15,6
150,281,1
175,230,2
174,47,5
142,245,1
243,129,4
260,159,4
299,80,5
263,166,4
166,187,2
138,50,6
193,10,6
194,106,4
154,43,6
279,72,5
146,266,1
97,289,0
187,145,3
218,210,3
230,49,5
109,290,0
149,187,2
133,232,1
150,262,1
177,23,6
130,44,6
136,240,1
263,147,4
170,145,3
154,190,2
213,49,5
138,235,1
306,176,5
242,126,4
259,156,4
132,187,2
206,51,5
116,232,1
218,191,3
113,44,6
275,62,5
193,104,4
213,162,3
137,190,2
278,70,5
254,134,4
255,54,5
189,51,5
233,113,4
217,183,3
148,185,2
176,20,6
258,62,5
95,241,1
306,157,5
177,200,2
107,39,6
122,191,2
212,47,5
246,128,4
216,113,4
200,158,3
301,79,5
91,294,0
177,230,2
144,245,1
265,166,4
147,49,6
171,194,2
252,57,5
188,48,5
309,145,5
260,193,4
213,173,3
156,43,6
281,72,5
90,249,1
208,107,4
102,296,0
108,199,2
115,198,2
192,152,3
232,49,5
92,244,1
176,197,2
176,114,4
151,187,2
265,196,4
135,232,1
212,103,4
79,297,0
260,223,4
309,175,5
119,194,2
163,188,2
237,52,5
204,160,3
215,49,5
309,126,5
260,174,4
118,232,1
301,90,5
195,103,4
202,102,4
186,147,3
192,50,5
220,52,5
280,69,5
215,162,3
106,298,0
256,134,4
259,141,4
101,232,1
231,47,5
259,220,4
178,20,6
175,50,5
260,62,5
215,192,3
174,29,6
106,328,0
259,171,4
214,47,5
248,128,4
218,113,4
251,135,4
202,158,3
219,188,3
199,105,4
303,79,5
284,71,5
254,56,5
105,295,0
173,194,2
307,100,5
197,47,5
215,173,3
138,231,1
177,215,2
295,73,5
308,167,5
178,114,4
88,295,0
218,11,6
246,50,5
140,239,1
307,130,5
130,187,2
165,188,2
121,231,1
222,115,4
206,160,3
152,37,6
144,260,1
234,116,4
161,31,6
148,46,6
303,90,5
261,190,4
213,12,6
107,201,2
104,231,1
132,233,1
91,246,1
282,69,5
262,203,4
100,36,6
173,205,2
116,195,2
176,212,2
144,290,1
100,240,1
233,46,5
265,211,4
258,212,4
131,46,6
107,314,0
257,150,4
264,149,4
261,220,4
177,50,5
148,286,1
108,327,0
221,112,4
189,14,6
176,242,2
216,46,5
261,171,4
200,8,6
201,104,4
262,184,4
253,135,4
264,179,4
92,240,1
286,71,5
107,295,0
217,172,3
261,201,4
237,48,5
108,308,0
156,186,2
184,21,6
128,49,6
220,180,3
159,193,2
244,122,4
111,316,0
261,152,4
187,112,4
90,295,0
107,325,0
115,40,6
217,202,3
220,48,5
248,50,5
139,186,2
123,231,1
200,102,4
151,150,3
211,167,3
163,30,6
150,45,6
305,89,5
236,116,4
162,144,3
122,44,6
214,175,3
196,49,5
97,237,1
203,48,5
93,36,6
308,97,5
305,168,5
219,233,3
167,26,6
174,25,6
106,231,1
215,12,6
93,246,1
167,147,3
118,195,2
183,19,6
105,43,6
178,212,2
235,46,5
102,240,1
78,304,0
305,119,5
179,225,2
219,8,6
129,189,2
179,49,5
174,221,2
308,127,5
198,12,6
175,234,2
142,249,1
299,84,5
223,112,4
207,157,3
178,242,2
145,257,1
255,134,4
202,8,6
146,270,1
259,55,5
203,104,4
210,103,4
186,53,5
96,234,1
304,87,5
187,149,3
194,148,3
288,70,5
149,278,1
109,294,0
263,200,4
174,202,2
291,78,5
81,293,0
308,108,5
145,287,1
158,185,2
137,47,6
266,208,4
242,55,5
113,315,0
263,151,4
170,149,3
177,148,3
146,41,6
161,193,2
178,223,2
145,238,1
109,324,0
146,251,1
174,232,2
141,247,1
181,144,3
222,48,5
125,230,1
193,108,4
263,181,4
103,289,0
254,132,4
145,268,1
255,145,4
310,146,5
266,189,4
165,30,6
172,29,6
112,200,2
205,47,5
96,245,1
164,144,3
217,187,3
148,189,2
108,230,1
109,305,0
263,211,4
