imagecol, imagerow, cluster.init
257,225,4
176,145,3
267,60,5
205,160,3
185,19,6
107,43,6
212,51,5
246,132,4
217,217,3
131,189,2
310,127,5
225,111,4
266,170,4
213,226,3
180,241,2
217,168,3
160,38,6
228,119,4
212,164,3
147,257,1
99,37,6
261,55,5
180,109,4
98,234,1
75,305,0
115,202,2
216,185,3
110,198,2
264,63,5
83,292,0
217,198,3
293,78,5
310,108,5
305,134,5
147,287,1
79,301,0
139,47,6
163,192,2
180,222,2
244,55,5
229,113,4
304,151,5
159,35,6
224,47,5
305,164,5
216,166,3
208,9,6
186,151,3
127,230,1
304,102,5
265,181,4
147,268,1
150,275,1
207,109,4
114,200,2
174,217,2
231,51,5
292,75,5
243,123,4
259,224,4
138,44,6
304,132,5
215,196,3
178,145,3
187,18,6
184,48,5
162,190,2
190,109,4
196,12,6
214,51,5
248,132,4
251,139,4
90,35,6
150,256,1
215,226,3
284,75,5
145,190,2
129,235,1
197,51,5
211,111,4
215,177,3
101,37,6
266,62,5
109,320,0
307,183,5
218,185,3
142,46,6
191,103,4
174,52,5
306,121,5
105,329,0
246,54,5
307,134,5
247,129,4
215,207,3
165,192,2
121,235,1
310,142,5
218,215,3
125,46,6
234,120,4
302,81,5
158,148,3
306,151,5
161,35,6
307,164,5
218,166,3
210,9,6
170,29,6
104,235,1
289,72,5
306,102,5
303,173,5
169,143,3
116,199,2
307,115,5
181,107,4
306,181,5
125,193,2
261,224,4
250,56,5
112,42,6
140,44,6
245,52,5
306,132,5
136,188,2
205,10,6
164,190,2
281,66,5
92,34,6
149,248,1
92,238,1
253,139,4
233,118,4
264,183,4
144,275,1
123,44,6
228,52,5
256,147,4
147,190,2
212,14,6
103,233,1
213,110,4
261,205,4
143,292,1
110,307,0
220,184,3
264,213,4
176,227,2
176,51,5
183,50,5
111,320,0
268,62,5
262,163,4
184,146,3
144,46,6
249,54,5
143,243,1
195,14,6
107,329,0
264,164,4
168,192,2
87,246,1
99,293,0
106,292,0
220,214,3
229,46,5
200,106,4
207,105,4
252,137,4
127,46,6
236,120,4
160,148,3
179,110,4
264,194,4
214,179,3
203,52,5
135,237,1
82,293,0
155,187,2
106,235,1
272,63,5
183,106,4
190,105,4
308,180,5
118,199,2
219,182,3
110,318,0
220,195,3
192,17,6
214,209,3
308,131,5
215,222,3
114,42,6
138,187,2
219,50,5
214,160,3
150,151,3
157,150,3
305,153,5
162,32,6
169,31,6
235,118,4
202,50,5
149,282,1
105,232,1
214,190,3
214,14,6
308,112,5
271,61,5
215,110,4
222,109,4
145,291,1
305,183,5
206,154,3
300,76,5
146,45,6
178,227,2
251,53,5
185,50,5
170,191,2
214,220,3
197,14,6
174,236,2
308,142,5
148,250,1
154,153,3
157,40,6
89,246,1
173,199,2
149,263,1
209,104,4
234,53,5
96,39,6
145,272,1
76,299,0
262,148,4
193,150,3
266,193,4
153,191,2
112,204,2
137,236,1
287,72,5
148,280,1
108,321,0
121,198,2
149,293,1
238,49,5
261,165,4
157,187,2
274,63,5
136,49,6
262,178,4
112,317,0
201,15,6
145,43,6
120,236,1
277,71,5
221,49,5
88,243,1
310,131,5
266,174,4
140,187,2
147,186,2
217,166,3
160,36,6
124,232,1
131,231,1
148,261,1
108,302,0
258,138,4
262,208,4
168,23,6
184,15,6
237,117,4
261,146,4
99,41,6
180,24,6
204,49,5
112,298,0
240,125,4
216,189,3
188,11,6
107,232,1
114,231,1
219,197,3
126,195,2
310,112,5
273,61,5
99,289,0
305,83,5
216,219,3
253,53,5
160,144,3
217,232,3
231,112,4
304,155,5
172,191,2
175,198,2
219,227,3
256,61,5
175,115,4
216,170,3
241,119,4
78,298,0
179,219,2
236,53,5
98,39,6
147,272,1
150,279,1
127,189,2
111,234,1
175,228,2
292,79,5
243,127,4
260,157,4
309,109,5
216,200,3
123,198,2
208,164,3
178,149,3
184,52,5
154,41,6
162,194,2
146,264,1
186,47,5
147,43,6
309,139,5
260,187,4
155,150,3
171,22,6
195,47,5
223,49,5
90,243,1
133,230,1
150,260,1
304,166,5
207,11,6
175,209,2
167,31,6
199,151,3
170,143,3
304,117,5
178,47,5
146,245,1
206,49,5
296,81,5
150,290,1
142,50,6
190,11,6
182,151,3
263,175,4
166,196,2
101,289,0
278,68,5
189,49,5
218,219,3
258,60,5
255,224,4
134,44,6
177,115,4
104,326,0
158,190,2
142,235,1
80,298,0
246,126,4
263,156,4
210,51,5
113,233,1
125,197,2
141,48,6
177,228,2
197,104,4
181,149,3
160,32,6
245,56,5
210,164,3
96,295,0
213,171,3
205,14,6
156,41,6
226,48,5
281,70,5
254,143,4
172,206,2
164,28,6
262,62,5
124,48,6
99,241,1
307,94,5
310,157,5
233,122,4
164,149,3
176,112,4
254,222,4
265,194,4
173,22,6
216,9,6
111,205,2
306,166,5
79,295,0
309,173,5
104,40,6
177,209,2
209,48,5
103,237,1
180,216,2
220,113,4
204,158,3
221,12,6
112,231,1
260,172,4
298,81,5
301,88,5
225,116,4
209,161,3
249,58,5
192,48,5
144,254,1
265,175,4
168,196,2
171,203,2
204,12,6
106,296,0
309,154,5
260,202,4
196,152,3
91,36,6
74,303,0
252,141,4
127,50,6
139,232,1
175,48,5
83,297,0
179,114,4
241,52,5
187,12,6
106,326,0
219,111,4
297,78,5
248,126,4
265,156,4
199,103,4
110,322,0
183,148,3
167,193,2
215,220,3
224,52,5
134,233,1
284,69,5
127,235,1
86,248,1
215,171,3
259,150,4
166,148,3
220,229,3
175,21,6
126,48,6
101,241,1
235,122,4
178,112,4
105,323,0
106,40,6
186,16,6
211,48,5
271,65,5
222,113,4
206,158,3
133,193,2
161,29,6
303,88,5
227,116,4
307,158,5
214,224,3
194,48,5
157,38,6
149,261,1
306,96,5
173,203,2
307,109,5
263,59,5
100,238,1
198,152,3
174,19,6
182,114,4
76,303,0
177,224,2
250,50,5
144,239,1
177,48,5
105,37,6
148,284,1
134,187,2
221,110,4
307,139,5
261,169,4
299,78,5
145,47,6
152,46,6
144,269,1
185,148,3
265,190,4
169,193,2
286,69,5
88,247,1
303,99,5
107,293,0
113,196,2
261,199,4
230,47,5
148,265,1
108,306,0
262,212,4
128,47,6
135,46,6
176,221,2
111,314,0
261,150,4
168,148,3
258,221,4
177,21,6
124,191,2
136,238,1
143,237,1
107,323,0
264,158,4
213,47,5
220,46,5
148,295,1
205,104,4
273,65,5
250,136,4
261,180,4
151,148,3
92,39,6
135,193,2
260,56,5
122,42,6
196,47,5
104,296,0
111,295,0
219,231,3
107,304,0
217,181,3
261,210,4
167,145,3
118,193,2
183,17,6
265,59,5
102,238,1
184,113,4
305,117,5
243,56,5
87,296,0
94,295,0
244,131,4
175,232,2
223,110,4
217,211,3
207,155,3
204,102,4
98,291,0
305,147,5
219,212,3
154,45,6
186,51,5
304,85,5
97,36,6
252,55,5
305,98,5
155,154,3
171,26,6
214,184,3
174,200,2
81,291,0
308,106,5
305,177,5
171,147,3
115,196,2
175,213,2
77,300,0
304,115,5
223,8,6
178,221,2
305,128,5
179,234,2
146,249,1
227,112,4
174,230,2
211,157,3
222,46,5
89,240,1
149,257,1
263,179,4
199,9,6
206,8,6
190,53,5
191,149,3
145,266,1
278,72,5
305,158,5
255,143,4
266,187,4
112,198,2
146,279,1
96,243,1
304,96,5
178,202,2
149,287,1
109,303,0
134,48,6
263,209,4
174,211,2
104,330,0
112,311,0
185,17,6
142,239,1
270,66,5
113,324,0
263,160,4
178,232,2
145,247,1
266,168,4
197,108,4
209,109,4
263,190,4
109,201,2
213,175,3
112,292,0
136,234,1
113,305,0
217,196,3
254,226,4
133,46,6
238,54,5
293,76,5
310,106,5
242,120,4
109,314,0
173,147,3
192,109,4
177,213,2
180,220,2
185,111,4
95,292,0
245,128,4
216,213,3
119,234,1
217,226,3
116,46,6
232,119,4
156,147,3
209,165,3
216,164,3
192,52,5
155,42,6
265,179,4
212,173,3
201,46,5
95,235,1
102,234,1
236,47,5
147,266,1
196,156,3
114,198,2
98,243,1
260,151,4
216,194,3
175,52,5
304,130,5
265,209,4
103,42,6
187,16,6
147,296,1
180,231,2
265,160,4
90,33,6
147,247,1
150,254,1
304,160,5
75,295,0
192,146,3
304,111,5
211,109,4
195,154,3
296,75,5
260,217,4
218,183,3
142,44,6
141,241,1
174,50,5
256,226,4
175,146,3
182,145,3
105,327,0
191,18,6
159,191,2
166,190,2
186,14,6
304,141,5
194,109,4
247,127,4
215,205,3
218,51,5
97,292,0
218,213,3
158,146,3
118,46,6
161,33,6
142,191,2
149,190,2
133,235,1
283,71,5
307,162,5
218,164,3
170,27,6
80,292,0
303,171,5
259,214,4
214,173,3
203,46,5
263,63,5
198,156,3
215,186,3
222,9,6
174,23,6
125,191,2
89,292,0
259,165,4
218,194,3
250,54,5
177,52,5
112,40,6
251,129,4
306,130,5
214,203,3
136,186,2
307,143,5
255,57,5
105,289,0
233,116,4
257,58,5
302,90,5
306,160,5
104,34,6
303,103,5
193,50,5
307,173,5
103,231,1
213,108,4
120,199,2
149,276,1
306,111,5
88,289,0
303,182,5
143,290,1
197,154,3
176,225,2
176,49,5
84,298,0
144,44,6
249,52,5
143,241,1
107,327,0
264,162,4
168,190,2
87,244,1
306,141,5
152,152,3
148,40,6
74,297,0
252,135,4
127,44,6
232,52,5
236,118,4
264,192,4
151,190,2
176,206,2
144,284,1
135,235,1
217,110,4
285,71,5
265,205,4
201,155,3
119,197,2
107,308,0
261,214,4
183,21,6
180,51,5
265,63,5
110,316,0
220,193,3
192,15,6
176,236,2
118,235,1
111,329,0
114,40,6
143,252,1
219,48,5
264,173,4
122,231,1
204,106,4
256,137,4
220,223,3
235,116,4
308,159,5
97,40,6
202,48,5
110,297,0
220,174,3
264,203,4
214,188,3
214,12,6
187,106,4
308,110,5
264,61,5
90,289,0
146,43,6
251,51,5
110,327,0
170,189,2
214,218,3
308,140,5
154,151,3
89,244,1
163,145,3
214,169,3
166,32,6
239,118,4
145,270,1
305,162,5
76,297,0
193,148,3
199,51,5
109,232,1
137,234,1
304,100,5
308,170,5
302,184,5
218,14,6
121,196,2
295,82,5
149,291,1
203,155,3
186,104,4
290,78,5
174,215,2
136,47,6
308,121,5
112,315,0
182,51,5
300,85,5
226,113,4
194,15,6
178,236,2
141,185,2
145,251,1
88,241,1
170,200,2
148,259,1
258,136,4
262,206,4
100,39,6
149,272,1
261,144,4
258,215,4
134,237,1
145,281,1
262,157,4
112,296,0
266,202,4
257,153,4
242,49,5
294,80,5
148,289,1
161,187,2
133,50,6
189,106,4
310,110,5
109,318,0
149,43,6
201,107,4
262,187,4
112,326,0
216,217,3
225,49,5
253,51,5
104,290,0
144,187,2
128,232,1
310,140,5
156,151,3
172,23,6
125,44,6
148,270,1
258,147,4
165,145,3
184,107,4
168,32,6
219,176,3
208,49,5
87,290,0
244,125,4
257,219,4
220,13,6
111,232,1
310,170,5
205,154,3
216,198,3
123,196,2
224,117,4
208,162,3
132,190,2
219,206,3
184,50,5
191,49,5
228,113,4
305,92,5
212,158,3
143,185,2
155,148,3
162,147,3
216,228,3
171,20,6
90,241,1
150,258,1
231,121,4
304,164,5
172,200,2
175,207,2
167,29,6
75,299,0
199,149,3
216,179,3
102,39,6
200,48,5
207,47,5
235,49,5
179,228,2
147,281,1
110,230,1
86,294,0
296,79,5
220,107,4
150,288,1
247,56,5
198,104,4
299,87,5
309,118,5
260,166,4
182,149,3
166,194,2
183,48,5
304,145,5
203,107,4
159,150,3
187,152,3
218,217,3
94,243,1
227,49,5
171,197,2
288,73,5
260,196,4
255,222,4
150,269,1
207,103,4
304,175,5
158,188,2
117,201,2
80,296,0
263,154,4
210,49,5
222,13,6
259,163,4
141,46,6
190,103,4
197,102,4
218,198,3
181,147,3
125,233,1
210,162,3
153,152,3
226,46,5
254,141,4
262,60,5
124,46,6
310,155,5
233,120,4
164,147,3
218,228,3
173,20,6
306,164,5
259,144,4
104,38,6
177,207,2
169,29,6
209,46,5
221,10,6
131,192,2
298,79,5
225,114,4
209,159,3
177,237,2
249,56,5
100,295,0
265,173,4
168,194,2
153,42,6
306,145,5
309,152,5
98,33,6
180,112,4
74,301,0
164,37,6
309,103,5
83,295,0
265,203,4
241,50,5
135,239,1
103,36,6
306,175,5
79,304,0
160,188,2
119,201,2
177,218,2
116,231,1
139,50,6
297,76,5
265,154,4
128,195,2
229,116,4
309,133,5
260,181,4
213,161,3
183,146,3
143,46,6
167,191,2
224,50,5
201,13,6
208,12,6
127,233,1
86,246,1
277,69,5
265,184,4
95,36,6
228,46,5
95,240,1
256,141,4
309,163,5
260,211,4
220,227,3
175,19,6
212,8,6
126,46,6
256,220,4
139,241,1
184,13,6
191,12,6
216,112,4
264,207,4
106,38,6
215,199,3
211,46,5
301,78,5
271,63,5
196,104,4
248,135,4
171,193,2
220,208,3
102,295,0
130,47,6
259,208,4
263,57,5
163,149,3
179,21,6
198,150,3
215,180,3
138,238,1
239,122,4
182,112,4
76,301,0
242,129,4
259,159,4
85,295,0
308,174,5
174,144,3
215,48,5
243,50,5
186,108,4
96,289,0
130,194,2
137,193,2
117,43,6
300,89,5
157,144,3
215,161,3
302,84,5
185,146,3
141,189,2
198,48,5
161,38,6
169,191,2
303,97,5
214,233,3
169,25,6
210,12,6
104,238,1
238,119,4
262,210,4
178,19,6
173,212,2
97,240,1
116,202,2
307,118,5
233,53,5
258,219,4
109,37,6
124,189,2
144,248,1
148,293,1
205,102,4
188,51,5
250,134,4
261,178,4
149,47,6
92,37,6
254,55,5
181,53,5
200,15,6
189,148,3
262,191,4
108,202,2
253,142,4
173,193,2
92,247,1
176,200,2
144,278,1
104,294,0
111,293,0
234,47,5
96,33,6
212,106,4
153,185,2
107,302,0
257,138,4
132,47,6
113,205,2
261,208,4
148,274,1
108,315,0
258,151,4
172,148,3
262,221,4
257,217,4
140,238,1
176,230,2
244,129,4
111,323,0
104,324,0
261,159,4
217,47,5
195,106,4
201,9,6
264,167,4
120,230,1
98,289,0
249,132,4
188,145,3
219,210,3
261,189,4
160,30,6
107,200,2
91,245,1
305,96,5
236,123,4
143,189,2
171,145,3
180,18,6
175,211,2
155,190,2
106,238,1
272,66,5
240,119,4
183,109,4
77,298,0
217,190,3
207,51,5
305,126,5
219,191,3
126,189,2
179,232,2
110,234,1
220,111,4
227,110,4
308,134,5
154,145,3
122,198,2
175,241,2
138,190,2
207,164,3
190,51,5
305,156,5
219,221,3
94,37,6
175,109,4
146,277,1
259,62,5
304,94,5
194,155,3
178,200,2
305,107,5
179,213,2
263,207,4
174,209,2
81,300,0
308,115,5
175,222,2
239,55,5
142,237,1
263,158,4
146,48,6
178,230,2
145,245,1
219,109,4
154,35,6
146,258,1
174,239,2
197,106,4
150,44,6
282,72,5
263,188,4
109,199,2
134,231,1
145,275,1
152,187,2
266,196,4
146,288,1
136,232,1
287,75,5
113,303,0
254,224,4
178,211,2
133,44,6
238,52,5
310,104,5
109,312,0
259,148,4
173,145,3
263,218,4
182,18,6
189,17,6
157,190,2
274,66,5
250,130,4
141,235,1
245,126,4
119,232,1
263,169,4
193,13,6
116,44,6
145,256,1
221,52,5
255,133,4
310,134,5
266,177,4
156,145,3
140,190,2
213,233,3
124,235,1
217,175,3
168,26,6
109,293,0
261,62,5
216,192,3
123,190,2
307,107,5
107,235,1
83,299,0
217,205,3
241,54,5
103,40,6
110,39,6
310,115,5
92,293,0
249,128,4
147,294,1
160,192,2
177,222,2
116,235,1
180,229,2
147,245,1
213,165,3
156,35,6
305,171,5
216,173,3
205,46,5
99,235,1
152,44,6
304,109,5
265,188,4
217,10,6
111,199,2
176,23,6
195,152,3
95,244,1
147,275,1
120,193,2
180,210,2
174,224,2
205,159,3
256,224,4
175,144,3
122,194,2
107,42,6
135,44,6
191,16,6
240,52,5
304,139,5
301,82,5
264,156,4
180,240,2
228,118,4
118,44,6
195,50,5
147,256,1
223,52,5
283,69,5
207,14,6
117,195,2
264,186,4
259,212,4
110,197,2
263,61,5
215,184,3
181,20,6
178,50,5
106,320,0
206,52,5
179,146,3
109,327,0
163,191,2
218,192,3
190,14,6
191,110,4
85,299,0
307,141,5
94,293,0
101,292,0
254,135,4
215,214,3
255,55,5
202,105,4
186,150,3
165,33,6
146,191,2
218,222,3
130,236,1
280,72,5
215,165,3
302,88,5
198,52,5
193,48,5
307,171,5
218,173,3
101,235,1
267,63,5
129,49,6
185,105,4
306,109,5
303,180,5
259,223,4
178,23,6
197,152,3
214,182,3
307,122,5
113,236,1
181,114,4
84,296,0
109,41,6
133,187,2
168,188,2
117,232,1
251,138,4
306,139,5
152,150,3
307,152,5
230,117,4
164,31,6
108,200,2
149,255,1
306,90,5
307,103,5
197,50,5
209,13,6
144,282,1
100,232,1
217,108,4
285,69,5
302,99,5
201,153,3
119,195,2
266,61,5
307,182,5
103,240,1
261,212,4
295,76,5
180,49,5
149,285,1
306,120,5
309,127,5
246,53,5
192,13,6
176,234,2
111,327,0
165,191,2
143,250,1
264,171,4
152,40,6
168,199,2
144,263,1
204,104,4
256,135,4
188,149,3
220,221,3
91,39,6
261,193,4
107,204,2
132,236,1
91,249,1
289,71,5
110,295,0
264,201,4
159,185,2
176,215,2
111,308,0
187,104,4
171,149,3
269,63,5
131,49,6
107,317,0
264,152,4
183,113,4
261,223,4
196,15,6
115,236,1
219,189,3
93,295,0
110,325,0
118,40,6
220,202,3
142,185,2
216,49,5
135,187,2
215,229,3
126,231,1
264,182,4
163,143,3
214,167,3
179,15,6
123,43,6
166,30,6
256,146,4
101,40,6
175,24,6
199,49,5
308,168,5
219,170,3
218,12,6
102,232,1
110,306,0
203,153,3
220,183,3
214,197,3
130,188,2
94,289,0
308,119,5
222,116,4
206,161,3
182,49,5
300,83,5
178,234,2
305,141,5
170,198,2
214,227,3
163,33,6
173,206,2
149,270,1
73,298,0
93,39,6
308,100,5
145,279,1
112,294,0
266,200,4
294,78,5
218,106,4
308,179,5
148,287,1
178,215,2
140,47,6
173,149,3
263,222,4
129,192,2
149,41,6
164,193,2
247,50,5
141,239,1
181,47,5
262,185,4
198,15,6
112,324,0
225,47,5
92,241,1
144,185,2
218,49,5
128,230,1
145,260,1
255,137,4
266,181,4
156,149,3
172,21,6
96,237,1
230,50,5
148,268,1
108,309,0
258,145,4
165,143,3
168,30,6
177,24,6
111,230,1
145,290,1
262,166,4
112,305,0
137,50,6
185,11,6
216,196,3
188,18,6
213,50,5
310,119,5
220,217,3
108,290,0
216,226,3
253,60,5
260,59,5
122,45,6
209,103,4
160,151,3
75,297,0
216,177,3
102,37,6
241,126,4
78,305,0
217,14,6
108,233,1
219,185,3
219,9,6
147,279,1
192,103,4
176,148,3
122,192,2
188,112,4
216,207,3
304,143,5
91,295,0
150,154,3
151,41,6
219,215,3
232,113,4
159,148,3
162,35,6
94,241,1
309,146,5
212,167,3
260,194,4
211,9,6
179,207,2
171,29,6
147,260,1
150,267,1
304,173,5
99,40,6
204,48,5
98,237,1
175,216,2
260,145,4
216,12,6
110,201,2
194,9,6
146,252,1
190,18,6
187,48,5
275,67,5
260,175,4
210,160,3
263,182,4
199,12,6
304,154,5
191,152,3
175,197,2
218,226,3
259,142,4
182,12,6
150,278,1
214,111,4
304,184,5
243,126,4
246,133,4
263,163,4
138,47,6
194,103,4
178,148,3
279,69,5
100,293,0
218,207,3
153,40,6
306,143,5
121,47,6
237,120,4
161,148,3
164,35,6
307,101,5
310,164,5
108,38,6
173,29,6
306,173,5
242,123,4
160,186,2
119,199,2
177,216,2
265,152,4
128,193,2
229,114,4
213,159,3
143,44,6
172,194,2
189,48,5
152,38,6
144,261,1
265,182,4
258,59,5
95,238,1
306,154,5
256,218,4
100,37,6
139,239,1
107,36,6
309,112,5
260,160,4
216,110,4
200,155,3
301,76,5
262,155,4
144,242,1
297,85,5
248,133,4
265,163,4
180,147,3
187,146,3
147,46,6
171,191,2
309,142,5
260,190,4
110,329,0
205,13,6
281,69,5
102,293,0
232,46,5
99,240,1
163,147,3
179,19,6
123,47,6
215,178,3
154,191,2
138,236,1
239,120,4
256,150,4
309,172,5
260,220,4
259,157,4
85,293,0
256,229,4
208,47,5
215,46,5
110,310,0
210,156,3
186,106,4
130,192,2
301,87,5
280,66,5
141,187,2
198,46,5
106,295,0
303,95,5
259,138,4
214,231,3
169,23,6
210,10,6
162,145,3
178,17,6
173,210,2
97,238,1
179,113,4
307,116,5
174,26,6
82,296,0
89,295,0
177,231,2
218,110,4
308,183,5
148,291,1
134,194,2
202,155,3
307,146,5
214,212,3
149,45,6
254,53,5
181,51,5
149,249,1
189,146,3
262,189,4
158,39,6
157,153,3
169,200,2
210,104,4
79,298,0
194,149,3
257,136,4
132,45,6
113,203,2
237,53,5
148,272,1
108,313,0
302,178,5
172,146,3
262,219,4
156,191,2
140,236,1
290,72,5
261,157,4
258,228,4
117,199,2
262,170,4
143,244,1
144,257,1
185,53,5
148,43,6
123,236,1
200,107,4
261,187,4
148,253,1
282,66,5
108,294,0
91,243,1
262,200,4
176,209,2
144,287,1
111,302,0
180,16,6
262,151,4
107,311,0
257,147,4
261,217,4
207,49,5
108,324,0
221,109,4
140,247,1
110,232,1
261,168,4
114,43,6
217,218,3
207,162,3
204,109,4
151,45,6
219,219,3
94,35,6
256,53,5
107,292,0
217,169,3
160,39,6
305,105,5
179,211,2
180,110,4
81,298,0
187,109,4
175,220,2
239,53,5
90,292,0
114,234,1
224,111,4
178,228,2
305,135,5
208,156,3
219,200,3
179,241,2
146,256,1
227,119,4
211,164,3
187,52,5
150,42,6
305,86,5
309,131,5
260,179,4
263,186,4
97,234,1
159,36,6
231,115,4
175,201,2
219,230,3
93,243,1
146,286,1
287,73,5
105,40,6
178,209,2
305,116,5
238,50,5
260,209,4
179,222,2
263,216,4
182,16,6
157,188,2
174,218,2
150,282,1
141,233,1
175,231,2
142,246,1
299,81,5
263,167,4
226,116,4
193,11,6
145,254,1
266,175,4
154,44,6
146,267,1
186,50,5
206,109,4
109,291,0
190,154,3
263,197,4
128,50,6
291,75,5
112,299,0
130,45,6
137,44,6
113,312,0
263,148,4
170,146,3
177,145,3
161,190,2
181,14,6
189,109,4
92,291,0
109,321,0
242,127,4
113,45,6
193,105,4
229,118,4
160,145,3
213,163,3
137,191,2
144,190,2
217,233,3
172,192,2
128,235,1
278,71,5
255,142,4
165,27,6
216,171,3
217,184,3
148,186,2
111,197,2
176,21,6
217,8,6
95,242,1
147,273,1
177,201,2
120,191,2
127,190,2
205,157,3
107,40,6
216,201,3
212,48,5
240,50,5
217,214,3
184,53,5
250,57,5
144,246,1
180,238,2
265,167,4
228,116,4
212,161,3
252,58,5
188,49,5
147,254,1
195,48,5
213,174,3
99,34,6
207,12,6
208,108,4
215,107,4
305,180,5
115,199,2
192,153,3
199,152,3
216,182,3
144,276,1
176,115,4
304,118,5
265,197,4
293,75,5
86,297,0
260,224,4
179,144,3
309,176,5
139,44,6
163,189,2
180,219,2
244,52,5
174,233,2
191,108,4
166,197,2
176,228,2
159,32,6
301,91,5
202,103,4
264,165,4
186,148,3
146,189,2
155,41,6
227,52,5
130,234,1
280,70,5
