imagecol, imagerow, cluster.init
215,163,3
109,306,0
114,197,2
218,171,3
231,48,5
267,61,5
129,47,6
169,148,3
259,221,4
178,21,6
175,51,5
210,52,5
181,112,4
215,193,3
187,15,6
272,64,5
259,172,4
218,201,3
214,48,5
117,230,1
251,136,4
230,115,4
254,144,4
215,223,3
105,296,0
214,161,3
197,48,5
302,97,5
306,167,5
101,34,6
182,106,4
266,59,5
307,180,5
218,182,3
295,74,5
178,115,4
306,118,5
88,296,0
105,326,0
113,41,6
246,51,5
307,131,5
298,82,5
137,187,2
165,189,2
121,232,1
168,197,2
234,117,4
302,78,5
306,148,5
161,32,6
148,47,6
229,51,5
91,37,6
213,13,6
157,41,6
104,232,1
132,234,1
149,264,1
289,69,5
306,99,5
303,170,5
116,196,2
264,199,4
176,213,2
144,291,1
100,241,1
111,306,0
262,149,4
265,212,4
131,47,6
107,315,0
264,150,4
261,221,4
196,13,6
115,234,1
149,294,1
221,113,4
245,49,5
306,129,5
189,15,6
110,323,0
220,200,3
164,187,2
200,9,6
253,136,4
264,180,4
95,39,6
256,144,4
220,230,3
199,47,5
213,107,4
107,296,0
261,202,4
110,304,0
203,151,3
220,181,3
264,210,4
176,224,2
106,41,6
186,17,6
176,48,5
268,59,5
111,317,0
215,208,3
196,107,4
90,296,0
107,326,0
220,49,5
248,51,5
99,290,0
139,187,2
220,211,3
214,225,3
151,151,3
308,147,5
252,134,4
163,31,6
236,117,4
179,107,4
214,176,3
203,49,5
308,98,5
239,125,4
215,13,6
106,232,1
308,177,5
167,148,3
118,196,2
183,20,6
134,188,2
178,213,2
305,120,5
186,111,4
214,206,3
179,50,5
308,128,5
198,13,6
117,46,6
145,48,6
223,113,4
157,147,3
141,192,2
169,194,2
145,258,1
266,179,4
162,29,6
259,56,5
96,235,1
304,88,5
308,158,5
148,266,1
258,143,4
97,39,6
202,47,5
149,279,1
174,203,2
117,193,2
291,79,5
145,288,1
262,164,4
112,303,0
177,149,3
148,296,1
146,42,6
145,239,1
178,48,5
148,247,1
198,107,4
262,194,4
160,149,3
104,297,0
234,50,5
145,269,1
255,146,4
262,145,4
266,190,4
153,188,2
112,201,2
137,233,1
148,277,1
241,124,4
258,154,4
255,225,4
290,77,5
257,226,4
176,146,3
127,194,2
136,46,6
217,50,5
112,314,0
205,161,3
188,110,4
216,205,3
120,233,1
98,292,0
151,39,6
221,46,5
310,128,5
213,227,3
252,56,5
212,165,3
143,192,2
155,155,3
171,27,6
147,258,1
99,38,6
172,207,2
164,29,6
204,46,5
215,111,4
310,158,5
305,184,5
260,143,4
199,156,3
216,186,3
216,10,6
223,9,6
264,64,5
217,199,3
126,192,2
293,79,5
147,288,1
110,237,1
220,114,4
204,159,3
244,56,5
95,295,0
260,173,4
216,216,3
199,10,6
304,152,5
191,150,3
93,33,6
175,195,2
232,122,4
305,165,5
175,112,4
304,103,5
78,295,0
260,203,4
179,216,2
236,50,5
98,36,6
150,276,1
214,109,4
74,304,0
304,182,5
114,201,2
139,233,1
142,240,1
243,124,4
260,154,4
292,76,5
309,106,5
263,161,4
138,45,6
224,116,4
304,133,5
178,146,3
162,191,2
279,67,5
203,12,6
218,205,3
260,184,4
223,46,5
121,45,6
150,257,1
304,163,5
161,146,3
177,18,6
145,191,2
129,236,1
136,235,1
254,227,4
173,27,6
242,121,4
259,151,4
101,38,6
206,46,5
266,63,5
150,287,1
218,186,3
142,47,6
112,236,1
193,16,6
310,143,5
218,216,3
125,47,6
258,57,5
306,152,5
177,112,4
80,295,0
303,174,5
113,230,1
200,153,3
91,289,0
306,182,5
125,194,2
132,193,2
177,225,2
144,240,1
265,161,4
112,43,6
147,44,6
245,53,5
252,52,5
306,133,5
309,140,5
96,292,0
205,11,6
156,38,6
281,67,5
90,244,1
192,147,3
92,239,1
99,238,1
233,119,4
111,202,2
200,51,5
256,148,4
309,170,5
260,218,4
104,37,6
103,234,1
237,47,5
213,111,4
204,155,3
256,227,4
143,293,1
309,121,5
260,169,4
110,308,0
264,214,4
176,52,5
183,51,5
301,85,5
184,147,3
195,15,6
87,247,1
171,200,2
205,105,4
106,293,0
220,215,3
207,106,4
252,138,4
127,47,6
178,15,6
260,57,5
179,111,4
215,187,3
174,24,6
89,293,0
106,323,0
259,166,4
190,106,4
218,108,4
308,181,5
251,130,4
134,192,2
202,153,3
219,183,3
93,289,0
183,145,3
214,210,3
195,109,4
105,290,0
158,37,6
307,95,5
157,151,3
215,168,3
219,213,3
303,104,5
166,145,3
175,18,6
177,210,2
162,33,6
150,190,2
101,238,1
113,201,2
169,32,6
235,119,4
308,162,5
178,109,4
302,176,5
238,126,4
202,51,5
214,191,3
124,196,2
271,62,5
222,110,4
206,155,3
209,162,3
177,240,2
133,190,2
300,77,5
117,235,1
179,235,2
251,54,5
185,51,5
148,41,6
303,85,5
170,192,2
197,15,6
108,292,0
262,198,4
173,200,2
144,285,1
96,40,6
76,300,0
257,145,4
261,215,4
137,237,1
144,236,1
148,281,1
108,322,0
221,107,4
140,245,1
176,237,2
261,166,4
262,179,4
253,130,4
127,236,1
277,72,5
204,107,4
188,152,3
88,244,1
107,290,0
147,187,2
217,167,3
261,196,4
131,232,1
108,303,0
262,209,4
184,16,6
128,44,6
220,175,3
159,188,2
233,52,5
111,311,0
261,147,4
168,145,3
258,218,4
152,190,2
269,66,5
90,290,0
240,126,4
217,197,3
223,13,6
114,232,1
305,133,5
219,198,3
126,196,2
273,62,5
216,52,5
227,117,4
261,177,4
211,162,3
135,190,2
200,14,6
119,235,1
305,84,5
191,154,3
305,163,5
175,199,2
219,228,3
174,20,6
199,52,5
93,241,1
217,178,3
178,207,2
102,235,1
78,299,0
184,110,4
305,114,5
179,220,2
98,40,6
87,293,0
174,216,2
244,128,4
175,229,2
142,244,1
299,79,5
309,110,5
178,237,2
305,144,5
154,42,6
146,265,1
186,48,5
304,82,5
163,36,6
305,95,5
206,107,4
260,188,4
190,152,3
263,195,4
174,197,2
291,73,5
175,210,2
146,295,1
242,50,5
77,297,0
113,310,0
170,144,3
177,143,3
263,146,4
161,188,2
178,218,2
235,52,5
109,319,0
146,246,1
129,195,2
150,291,1
250,137,4
141,242,1
299,90,5
193,103,4
263,176,4
190,50,5
218,52,5
128,233,1
278,69,5
255,140,4
266,184,4
202,14,6
146,276,1
96,240,1
258,61,5
109,300,0
134,45,6
263,206,4
257,220,4
104,327,0
185,14,6
80,299,0
212,46,5
246,127,4
113,321,0
217,212,3
310,122,5
249,135,4
217,163,3
160,33,6
125,236,1
212,159,3
147,252,1
103,295,0
153,155,3
213,172,3
156,42,6
75,300,0
115,197,2
262,63,5
216,180,3
99,242,1
257,59,5
264,58,5
176,113,4
217,193,3
108,236,1
293,73,5
305,129,5
147,282,1
79,296,0
86,295,0
309,174,5
104,41,6
120,200,2
209,49,5
180,217,2
244,50,5
245,125,4
221,13,6
301,89,5
225,117,4
305,159,5
216,161,3
192,49,5
144,255,1
155,39,6
304,97,5
265,176,4
204,13,6
211,12,6
147,263,1
309,155,5
196,153,3
207,104,4
114,195,2
174,212,2
231,46,5
98,240,1
176,207,2
110,204,2
175,49,5
304,127,5
265,206,4
215,191,3
187,13,6
162,185,2
106,327,0
219,112,4
180,228,2
214,46,5
248,127,4
297,79,5
199,104,4
183,149,3
167,194,2
215,221,3
134,234,1
284,70,5
105,294,0
215,172,3
154,185,2
138,230,1
109,315,0
166,149,3
218,180,3
178,113,4
185,112,4
175,143,3
191,15,6
105,324,0
307,129,5
215,202,3
165,187,2
121,230,1
133,194,2
234,115,4
306,146,5
161,30,6
142,188,2
283,68,5
307,159,5
215,232,3
170,24,6
194,49,5
157,39,6
306,97,5
310,167,5
259,211,4
214,170,3
116,194,2
307,110,5
263,60,5
144,289,1
100,239,1
198,153,3
109,233,1
261,219,4
250,51,5
177,49,5
105,38,6
306,127,5
307,140,5
143,257,1
253,134,4
95,37,6
144,270,1
302,87,5
265,191,4
286,70,5
212,9,6
79,292,0
213,105,4
107,294,0
261,200,4
139,242,1
149,273,1
306,108,5
110,302,0
135,47,6
264,208,4
176,222,2
111,315,0
168,149,3
258,222,4
143,238,1
196,105,4
90,294,0
107,324,0
264,159,4
180,150,3
220,47,5
87,241,1
140,50,6
139,185,2
220,209,3
123,230,1
261,181,4
151,149,3
252,132,4
135,194,2
225,50,5
236,115,4
160,143,3
264,189,4
176,203,2
203,47,5
111,296,0
239,123,4
172,24,6
215,11,6
106,230,1
107,305,0
217,182,3
167,146,3
118,194,2
174,145,3
180,48,5
219,177,3
265,60,5
208,50,5
183,18,6
110,313,0
203,160,3
220,190,3
186,109,4
192,12,6
87,297,0
308,126,5
215,217,3
300,90,5
178,241,2
191,50,5
305,148,5
220,220,3
193,51,5
308,156,5
97,37,6
73,305,0
303,183,5
214,185,3
174,201,2
214,9,6
291,77,5
308,107,5
215,105,4
305,178,5
145,286,1
183,112,4
77,301,0
146,40,6
178,222,2
145,237,1
93,294,0
214,215,3
149,48,6
197,9,6
174,231,2
247,57,5
198,105,4
154,148,3
189,149,3
157,35,6
89,241,1
149,258,1
206,9,6
166,29,6
234,48,5
96,34,6
145,267,1
255,144,4
262,143,4
266,188,4
153,186,2
112,199,2
146,280,1
137,231,1
96,244,1
148,275,1
258,152,4
302,181,5
121,193,2
149,288,1
105,238,1
290,75,5
263,210,4
136,44,6
117,202,2
262,173,4
112,312,0
185,18,6
182,48,5
201,10,6
120,231,1
270,67,5
226,110,4
194,12,6
145,248,1
310,126,5
266,169,4
148,256,1
108,297,0
143,190,2
254,142,4
99,36,6
112,293,0
75,304,0
310,156,5
266,199,4
216,184,3
264,62,5
293,77,5
310,107,5
192,110,4
95,293,0
112,323,0
245,129,4
216,214,3
217,227,3
219,222,3
256,56,5
232,120,4
156,148,3
216,165,3
78,293,0
168,29,6
201,47,5
236,48,5
98,34,6
147,267,1
237,123,4
304,180,5
220,10,6
114,199,2
175,223,2
292,74,5
309,104,5
260,152,4
216,195,3
123,193,2
188,17,6
107,238,1
224,114,4
304,131,5
208,159,3
110,42,6
184,47,5
162,189,2
203,10,6
180,232,2
309,134,5
260,182,4
155,145,3
216,225,3
150,255,1
231,118,4
175,204,2
305,174,5
102,36,6
218,233,3
304,112,5
211,110,4
195,155,3
182,19,6
146,240,1
296,76,5
150,285,1
218,184,3
142,45,6
174,227,2
174,51,5
260,163,4
175,147,3
182,146,3
263,170,4
159,192,2
166,191,2
193,14,6
304,142,5
194,110,4
97,293,0
218,214,3
125,45,6
158,147,3
165,146,3
142,192,2
149,191,2
133,236,1
150,266,1
283,72,5
177,110,4
218,165,3
170,28,6
80,293,0
179,22,6
210,46,5
306,180,5
242,130,4
222,10,6
132,191,2
141,43,6
177,223,2
116,236,1
218,195,3
275,66,5
245,51,5
306,131,5
210,159,3
96,290,0
136,187,2
213,166,3
156,36,6
254,138,4
172,201,2
255,58,5
262,57,5
124,43,6
310,152,5
233,117,4
157,145,3
176,24,6
200,49,5
104,35,6
177,204,2
169,26,6
212,13,6
307,174,5
103,232,1
204,153,3
306,112,5
80,304,0
143,291,1
309,119,5
197,155,3
298,76,5
84,299,0
144,45,6
249,53,5
144,249,1
100,292,0
196,109,4
265,170,4
168,191,2
153,39,6
260,197,4
74,298,0
252,136,4
127,45,6
108,203,2
92,248,1
151,191,2
135,236,1
217,111,4
285,72,5
106,321,0
212,107,4
260,227,4
160,185,2
119,198,2
265,151,4
180,52,5
110,317,0
192,16,6
143,43,6
167,188,2
118,236,1
301,94,5
195,107,4
277,66,5
86,243,1
215,166,3
122,232,1
106,302,0
256,138,4
259,145,4
166,143,3
220,224,3
126,43,6
150,188,2
101,236,1
235,117,4
178,24,6
202,49,5
186,11,6
214,13,6
222,108,4
206,153,3
117,233,1
219,192,3
185,49,5
303,83,5
227,111,4
214,219,3
254,60,5
308,141,5
189,153,3
173,198,2
307,104,5
166,33,6
96,38,6
175,110,4
76,298,0
182,109,4
177,219,2
85,292,0
148,279,1
308,171,5
121,197,2
179,214,2
140,243,1
290,79,5
130,191,2
262,177,4
117,40,6
182,52,5
201,14,6
145,42,6
152,41,6
120,235,1
144,264,1
194,16,6
141,186,2
88,242,1
303,94,5
261,194,4
148,260,1
108,301,0
262,207,4
100,40,6
173,209,2
176,216,2
144,294,1
233,50,5
261,145,4
168,143,3
265,215,4
258,216,4
152,188,2
269,64,5
131,50,6
262,158,4
136,233,1
107,318,0
294,81,5
148,290,1
221,116,4
216,50,5
250,131,4
261,175,4
135,188,2
200,12,6
119,233,1
201,108,4
262,188,4
104,291,0
286,75,5
256,60,5
107,299,0
132,44,6
217,176,3
183,12,6
108,312,0
172,145,3
184,108,4
156,190,2
87,291,0
94,290,0
244,126,4
261,156,4
175,227,2
188,104,4
115,44,6
248,54,5
305,142,5
208,163,3
139,190,2
219,207,3
123,235,1
151,154,3
203,14,6
163,34,6
305,93,5
155,149,3
162,148,3
216,229,3
122,48,6
171,21,6
196,53,5
90,242,1
97,241,1
174,195,2
231,122,4
308,101,5
180,15,6
175,208,2
167,30,6
82,299,0
77,295,0
102,40,6
207,48,5
178,216,2
235,50,5
305,123,5
179,229,2
219,12,6
146,244,1
129,193,2
179,53,5
220,108,4
174,225,2
150,289,1
122,195,2
175,238,2
299,88,5
260,167,4
223,116,4
263,174,4
207,161,3
183,49,5
190,48,5
218,50,5
145,261,1
255,138,4
94,34,6
202,12,6
146,274,1
259,59,5
203,108,4
210,107,4
194,152,3
288,74,5
109,298,0
179,210,2
263,204,4
174,206,2
150,270,1
81,297,0
158,189,2
185,12,6
142,234,1
246,125,4
113,319,0
263,155,4
145,242,1
109,328,0
141,47,6
146,255,1
197,103,4
181,148,3
222,52,5
125,234,1
210,163,3
263,185,4
153,153,3
156,40,6
165,34,6
262,61,5
124,47,6
129,230,1
113,300,0
164,148,3
217,191,3
173,21,6
108,234,1
109,309,0
263,215,4
177,208,2
257,229,4
209,47,5
267,64,5
221,11,6
112,230,1
217,221,3
116,41,6
131,193,2
225,115,4
232,114,4
209,160,3
177,238,2
213,230,3
192,47,5
265,174,4
153,43,6
212,168,3
204,11,6
305,108,5
147,261,1
196,151,3
261,59,5
98,238,1
180,113,4
110,202,2
83,296,0
108,41,6
265,204,4
241,51,5
103,37,6
293,82,5
92,290,0
106,325,0
219,110,4
79,305,0
160,189,2
180,226,2
297,77,5
265,155,4
147,242,1
229,117,4
143,47,6
159,39,6
224,51,5
208,13,6
127,234,1
304,106,5
211,104,4
265,185,4
111,196,2
215,170,3
195,149,3
309,164,5
260,212,4
126,47,6
114,204,2
256,221,4
191,13,6
259,228,4
159,186,2
240,49,5
138,48,6
111,309,0
215,200,3
218,46,5
264,153,4
195,9,6
218,208,3
248,136,4
90,39,6
118,41,6
142,186,2
283,66,5
215,230,3
194,47,5
130,48,6
259,209,4
214,168,3
263,58,5
198,151,3
215,181,3
101,41,6
174,18,6
181,17,6
138,239,1
182,113,4
259,160,4
218,189,3
177,47,5
191,107,4
85,296,0
295,81,5
243,51,5
153,149,3
247,133,4
215,211,3
165,196,2
158,31,6
146,188,2
307,89,5
130,233,1
257,53,5
234,124,4
302,85,5
158,152,3
306,155,5
198,49,5
161,39,6
303,98,5
307,168,5
218,170,3
210,13,6
120,194,2
129,46,6
104,239,1
149,271,1
306,106,5
238,120,4
303,177,5
169,147,3
197,149,3
307,119,5
181,111,4
84,293,0
91,292,0
109,38,6
143,236,1
209,156,3
177,234,2
112,46,6
140,48,6
152,147,3
136,192,2
164,194,2
188,52,5
230,114,4
261,179,4
92,38,6
149,252,1
253,143,4
264,187,4
151,185,2
176,201,2
144,279,1
123,48,6
209,10,6
135,230,1
111,294,0
217,105,4
302,96,5
265,200,4
201,150,3
256,151,4
107,303,0
261,209,4
265,58,5
172,149,3
262,222,4
143,296,1
110,311,0
220,188,3
264,217,4
192,10,6
176,231,2
94,294,0
111,324,0
261,160,4
184,150,3
143,247,1
264,168,4
248,58,5
188,146,3
220,218,3
229,50,5
236,124,4
110,292,0
160,152,3
264,198,4
111,305,0
308,105,5
171,146,3
180,19,6
155,191,2
272,67,5
183,110,4
308,184,5
115,233,1
178,220,2
305,127,5
93,292,0
220,199,3
214,213,3
308,135,5
154,146,3
114,46,6
138,191,2
89,239,1
214,164,3
150,155,3
166,27,6
305,157,5
94,38,6
199,46,5
162,36,6
304,95,5
308,165,5
178,201,2
211,10,6
218,9,6
121,191,2
295,77,5
149,286,1
105,236,1
214,194,3
174,210,2
81,301,0
308,116,5
145,295,1
185,16,6
300,80,5
113,323,0
146,49,6
194,10,6
178,231,2
251,57,5
145,246,1
170,195,2
174,240,2
308,146,5
148,254,1
100,34,6
149,267,1
190,146,3
209,108,4
134,232,1
145,276,1
262,152,4
193,154,3
266,197,4
146,289,1
137,240,1
113,304,0
294,75,5
133,45,6
238,53,5
310,105,5
109,313,0
173,146,3
263,219,4
189,18,6
157,191,2
274,67,5
141,236,1
201,102,4
95,291,0
112,321,0
245,127,4
262,182,4
226,119,4
217,225,3
116,45,6
310,135,5
266,178,4
156,146,3
216,163,3
140,191,2
124,236,1
131,235,1
258,142,4
168,27,6
212,172,3
147,265,1
237,121,4
257,214,4
220,8,6
112,302,0
310,165,5
216,193,3
108,39,6
123,191,2
188,15,6
107,236,1
114,235,1
224,112,4
217,206,3
208,157,3
110,40,6
310,116,5
92,294,0
249,129,4
147,295,1
216,223,3
253,57,5
147,246,1
231,116,4
172,195,2
175,202,2
305,172,5
216,174,3
102,34,6
241,123,4
304,110,5
211,108,4
78,302,0
217,11,6
195,153,3
179,223,2
147,276,1
296,74,5
86,289,0
150,283,1
127,193,2
180,211,2
142,43,6
139,240,1
247,51,5
174,49,5
188,109,4
260,161,4
166,189,2
240,53,5
304,140,5
151,38,6
203,102,4
97,291,0
159,145,3
187,147,3
94,238,1
171,192,2
304,91,5
195,51,5
90,247,1
150,264,1
304,170,5
170,26,6
117,196,2
232,47,5
260,142,4
199,155,3
263,149,4
304,121,5
222,8,6
178,51,5
179,147,3
150,294,1
218,193,3
190,15,6
275,64,5
210,157,3
193,106,4
101,293,0
254,136,4
215,215,3
202,106,4
189,53,5
218,223,3
148,187,2
306,159,5
255,228,4
177,202,2
169,24,6
218,174,3
185,106,4
80,302,0
303,181,5
246,130,4
197,153,3
214,183,3
181,115,4
91,296,0
209,154,3
279,66,5
249,51,5
100,290,0
153,37,6
168,189,2
306,140,5
152,151,3
121,44,6
226,52,5
230,118,4
161,145,3
164,32,6
108,201,2
149,256,1
309,98,5
83,290,0
157,154,3
173,26,6
209,14,6
216,13,6
135,234,1
217,109,4
302,100,5
306,170,5
201,154,3
119,196,2
147,291,1
209,52,5
302,179,5
128,190,2
112,235,1
309,128,5
260,176,4
110,315,0
192,14,6
298,85,5
301,92,5
201,8,6
106,300,0
256,136,4
309,158,5
260,206,4
220,222,3
231,49,5
235,115,4
139,236,1
216,107,4
110,296,0
264,202,4
200,152,3
106,330,0
297,82,5
248,130,4
180,144,3
196,16,6
199,107,4
110,326,0
220,203,3
214,217,3
167,197,2
284,73,5
102,290,0
126,232,1
163,144,3
179,16,6
215,175,3
154,188,2
138,233,1
182,107,4
76,296,0
259,154,4
175,25,6
85,290,0
308,169,5
219,171,3
218,13,6
214,198,3
186,20,6
130,189,2
137,188,2
211,52,5
121,233,1
222,117,4
206,162,3
300,84,5
219,201,3
303,92,5
170,199,2
214,228,3
194,52,5
100,38,6
173,207,2
97,235,1
73,299,0
258,214,4
105,41,6
144,243,1
294,79,5
218,107,4
148,288,1
134,191,2
202,152,3
221,114,4
250,129,4
149,42,6
181,48,5
299,82,5
182,144,3
201,106,4
262,186,4
158,36,6
92,242,1
144,273,1
104,289,0
185,152,3
169,197,2
286,73,5
107,297,0
113,200,2
261,203,4
230,51,5
237,50,5
148,269,1
108,310,0
258,146,4
172,143,3
238,125,4
262,216,4
156,188,2
135,50,6
140,233,1
290,69,5
111,318,0
261,154,4
258,225,4
177,25,6
124,195,2
262,167,4
115,42,6
213,51,5
220,50,5
139,188,2
123,233,1
205,108,4
200,104,4
151,152,3
261,184,4
108,291,0
91,240,1
262,197,4
155,147,3
260,60,5
122,46,6
196,51,5
111,299,0
167,28,6
155,185,2
106,233,1
82,297,0
257,144,4
217,185,3
102,38,6
207,46,5
241,127,4
305,121,5
219,186,3
179,227,2
219,10,6
192,104,4
176,149,3
122,193,2
175,236,2
223,114,4
216,208,3
207,159,3
98,295,0
305,151,5
151,42,6
219,216,3
259,57,5
203,106,4
159,149,3
304,89,5
94,242,1
252,59,5
288,72,5
305,102,5
179,208,2
174,204,2
180,107,4
81,295,0
304,174,5
115,200,2
158,187,2
175,217,2
239,50,5
260,146,4
77,304,0
263,153,4
223,12,6
178,225,2
305,132,5
179,238,2
141,45,6
146,253,1
211,161,3
181,146,3
187,49,5
150,39,6
222,50,5
193,110,4
263,183,4
199,13,6
206,12,6
191,153,3
266,191,4
93,240,1
146,283,1
113,298,0
178,206,2
148,191,2
238,47,5
109,307,0
259,143,4
263,213,4
182,13,6
189,12,6
157,185,2
274,61,5
142,243,1
246,134,4
263,164,4
221,47,5
310,129,5
266,172,4
279,70,5
140,185,2
124,230,1
100,294,0
217,170,3
160,40,6
149,185,2
263,194,4
109,205,2
261,57,5
161,149,3
307,102,5
113,309,0
83,294,0
217,200,3
241,49,5
103,35,6
242,124,4
160,187,2
177,217,2
116,230,1
265,153,4
245,132,4
113,42,6
128,194,2
307,132,5
229,115,4
213,160,3
217,230,3
301,96,5
216,168,3
208,11,6
152,39,6
265,183,4
176,18,6
201,50,5
95,239,1
147,270,1
309,162,5
126,45,6
114,202,2
104,233,1
256,219,4
107,37,6
240,47,5
200,156,3
265,213,4
301,77,5
264,151,4
180,235,2
248,134,4
265,164,4
147,47,6
90,37,6
147,251,1
223,47,5
260,191,4
309,143,5
207,9,6
208,105,4
102,294,0
192,150,3
170,147,3
215,179,3
138,237,1
182,111,4
260,221,4
259,158,4
163,186,2
142,48,6
141,245,1
85,294,0
191,105,4
215,47,5
247,131,4
215,209,3
118,230,1
186,145,3
146,186,2
130,231,1
280,67,5
215,160,3
158,150,3
198,47,5
161,37,6
303,96,5
259,139,4
307,166,5
218,168,3
210,11,6
170,31,6
267,58,5
129,44,6
303,175,5
162,146,3
169,145,3
259,218,4
178,18,6
214,177,3
203,50,5
307,117,5
113,231,1
181,109,4
215,190,3
84,291,0
174,27,6
125,195,2
89,296,0
259,169,4
177,232,2
250,58,5
112,44,6
251,133,4
306,134,5
136,190,2
307,147,5
230,112,4
92,36,6
164,26,6
149,250,1
105,293,0
158,40,6
307,98,5
209,8,6
144,277,1
257,62,5
302,94,5
265,198,4
169,201,2
210,105,4
307,177,5
103,235,1
79,299,0
113,204,2
261,207,4
149,280,1
306,115,5
88,293,0
143,294,1
307,128,5
140,237,1
176,229,2
111,322,0
258,229,4
144,48,6
143,245,1
264,166,4
144,258,1
87,248,1
234,114,4
139,192,2
148,44,6
229,48,5
91,34,6
200,108,4
261,188,4
213,10,6
107,199,2
252,139,4
127,48,6
132,231,1
91,244,1
282,67,5
110,290,0
264,196,4
